Gene	Mutations	MutationFreq%	Lenght	Corrected 
ZBED1	1	0.2016129032258064	14562	1.384513825201253e-05
ACKR3	1	0.2016129032258064	14567	1.38403860249747e-05
UGT2B28	1	0.2016129032258064	14575	1.3832789243623083e-05
TXN2	1	0.2016129032258064	14594	1.3814780267630977e-05
SERPINA1	1	0.2016129032258064	13946	1.4456683151140577e-05
FLRT3	1	0.2016129032258064	14629	1.3781728294880474e-05
IFIT1	1	0.2016129032258064	13941	1.4461868103135105e-05
MRPL14	1	0.2016129032258064	14001	1.4399893095193662e-05
NFKBID	1	0.2016129032258064	14650	1.37619729164373e-05
ARL1	1	0.2016129032258064	14656	1.3756338920974786e-05
KIF22	1	0.2016129032258064	14658	1.3754461947455754e-05
MMP25	1	0.2016129032258064	14664	1.3748834098868416e-05
MLEC	1	0.2016129032258064	14710	1.3705839784215258e-05
MFGE8	1	0.2016129032258064	14785	1.363631404976709e-05
NFIL3	1	0.2016129032258064	14787	1.3634469684574725e-05
ZNF619	1	0.2016129032258064	13940	1.4462905539871338e-05
TRPV6	1	0.2016129032258064	14537	1.3868948423045088e-05
KIR2DL1	1	0.2016129032258064	14529	1.387658498353682e-05
TFAM	1	0.2016129032258064	13875	1.4530659691950014e-05
NR2F2	1	0.2016129032258064	14325	1.4074199178066768e-05
GJA1	1	0.2016129032258064	14132	1.4266409795202834e-05
NXF1	1	0.2016129032258064	14179	1.421912005259937e-05
SPINT1	1	0.2016129032258064	14189	1.4209098824850691e-05
ZNF641	1	0.2016129032258064	14234	1.4164177548532138e-05
GLUL	1	0.2016129032258064	14108	1.429067927599989e-05
NKIRAS2	1	0.2016129032258064	14262	1.4136369599341358e-05
ARHGAP33	1	0.2016129032258064	14290	1.4108670624619069e-05
AGPAT2	1	0.2016129032258064	14314	1.4085014896311755e-05
HPR	1	0.2016129032258064	14098	1.4300815947354692e-05
ENC1	1	0.2016129032258064	14018	1.438242996331905e-05
DDRGK1	1	0.2016129032258064	14335	1.4064381110973591e-05
SNX33	1	0.2016129032258064	14389	1.4011599362416184e-05
DMP1	1	0.2016129032258064	14081	1.4318081331283748e-05
BCAS2	1	0.2016129032258064	14072	1.4327238717012966e-05
ADAM8	1	0.2016129032258064	14448	1.3954381452505984e-05
F12	1	0.2016129032258064	14450	1.395245005022882e-05
APOL1	1	0.2016129032258064	14459	1.3943765352085653e-05
ZNF460	1	0.2016129032258064	14018	1.438242996331905e-05
WAS	1	0.2016129032258064	14835	1.3590354110266695e-05
MBD1	1	0.2016129032258064	14892	1.3538336235952622e-05
CDK10	1	0.2016129032258064	15617	1.2909835642300471e-05
BEST1	1	0.2016129032258064	15452	1.3047689828229772e-05
CLEC7A	1	0.2016129032258064	13481	1.4955337380447032e-05
MTRF1L	1	0.2016129032258064	15347	1.3136958573389357e-05
DENND1C	1	0.2016129032258064	15350	1.3134391089629086e-05
PSMD6	1	0.2016129032258064	13460	1.4978670373388294e-05
PLRG1	1	0.2016129032258064	15395	1.3095998910412891e-05
OVGP1	1	0.2016129032258064	13416	1.502779541039106e-05
EI24	1	0.2016129032258064	15404	1.3088347391963544e-05
ZNF233	1	0.2016129032258064	15437	1.306036815610588e-05
ZNF668	1	0.2016129032258064	13397	1.5049108250041536e-05
TAF13	1	0.2016129032258064	13516	1.4916610182436109e-05
HSCB	1	0.2016129032258064	15476	1.3027455623275164e-05
GSTA2	1	0.2016129032258064	13388	1.505922491976445e-05
ZNF23	1	0.2016129032258064	15498	1.3008962654910726e-05
YKT6	1	0.2016129032258064	13335	1.5119077857203334e-05
ZNF224	1	0.2016129032258064	15525	1.2986338372032622e-05
ZNF763	1	0.2016129032258064	15580	1.2940494430411198e-05
SSR3	1	0.2016129032258064	15596	1.2927218724404108e-05
ARPC5L	1	0.2016129032258064	15603	1.292141916463542e-05
PEX6	1	0.2016129032258064	15316	1.316354813435665e-05
ZNF587	1	0.2016129032258064	15258	1.3213586526792926e-05
OR5A1	1	0.2016129032258064	14911	1.3521085321293438e-05
OR2AT4	1	0.2016129032258064	15123	1.3331541574145767e-05
RAET1E	1	0.2016129032258064	14934	1.3500261365060028e-05
KRT23	1	0.2016129032258064	14946	1.3489422134738824e-05
DKC1	1	0.2016129032258064	14947	1.348851965115451e-05
ACAP1	1	0.2016129032258064	14948	1.3487617288319938e-05
ENGASE	1	0.2016129032258064	13775	1.463614542474094e-05
PDCL3	1	0.2016129032258064	13746	1.4667023368674992e-05
AMBN	1	0.2016129032258064	15032	1.3412247420556577e-05
CLP1	1	0.2016129032258064	13677	1.4741018002910464e-05
NDOR1	1	0.2016129032258064	13676	1.474209587787412e-05
PTBP1	1	0.2016129032258064	15252	1.3218784633215738e-05
SLC9A3R2	1	0.2016129032258064	13670	1.4748566439342097e-05
TIMM17A	1	0.2016129032258064	15161	1.329812698541036e-05
ATG12	1	0.2016129032258064	13637	1.4784256304598258e-05
RPL3L	1	0.2016129032258064	13632	1.478967893381796e-05
LOX	1	0.2016129032258064	15218	1.324831799354754e-05
RIT1	1	0.2016129032258064	13596	1.482883960178041e-05
ZNF816	1	0.2016129032258064	13532	1.489897304358605e-05
ZNF418	1	0.2016129032258064	13520	1.4912196984157282e-05
MST1R	1	0.2016129032258064	16871	1.1950263957430292e-05
ZNF615	1	0.2016129032258064	16898	1.1931169560054826e-05
ADH6	1	0.2016129032258064	16899	1.1930463531913514e-05
CD40LG	1	0.2016129032258064	12232	1.6482415240827866e-05
SPIB	1	0.2016129032258064	12376	1.629063536084409e-05
PERP	1	0.2016129032258064	18914	1.0659453485556014e-05
ZNF594	1	0.2016129032258064	12333	1.6347433975983656e-05
FKBP8	1	0.2016129032258064	12326	1.635671776941477e-05
GEMIN7	1	0.2016129032258064	12323	1.6360699766761866e-05
TNNT3	1	0.2016129032258064	19003	1.0609530243951295e-05
CCKBR	1	0.2016129032258064	12321	1.636335550895272e-05
MMP12	1	0.2016129032258064	12246	1.6463572041957085e-05
SKA1	1	0.2016129032258064	19128	1.054019778470339e-05
PLP1	1	0.2016129032258064	18901	1.0666784996868233e-05
MYLIP	1	0.2016129032258064	19162	1.0521495836854527e-05
DDX39B	1	0.2016129032258064	12229	1.648645868229671e-05
RPL10	1	0.2016129032258064	19213	1.0493567023671808e-05
B4GALT2	1	0.2016129032258064	12227	1.6489155412268457e-05
CIAPIN1	1	0.2016129032258064	19233	1.0482654979764284e-05
STRC	1	0.2016129032258064	19237	1.048047529374676e-05
MZT1	1	0.2016129032258064	19262	1.0466872766369352e-05
MBD3	1	0.2016129032258064	19269	1.0463070383818903e-05
PSMC1	1	0.2016129032258064	18902	1.0666220676426117e-05
SNRPG	1	0.2016129032258064	12378	1.6288003168993897e-05
DHX38	1	0.2016129032258064	19299	1.0446805701114382e-05
SPINK9	1	0.2016129032258064	18649	1.0810923010660436e-05
FPR2	1	0.2016129032258064	18505	1.089505016081094e-05
FCER1A	1	0.2016129032258064	18510	1.0892107143479547e-05
ZNF12	1	0.2016129032258064	18514	1.088975387413884e-05
ZNF3	1	0.2016129032258064	18515	1.0889165715679528e-05
EPX	1	0.2016129032258064	12448	1.6196409320839205e-05
FCGR2A	1	0.2016129032258064	18583	1.0849319443889923e-05
CBLL1	1	0.2016129032258064	18594	1.0842901109272156e-05
TXLNA	1	0.2016129032258064	18610	1.083357889445494e-05
GPR4	1	0.2016129032258064	12448	1.6196409320839205e-05
SERPINF2	1	0.2016129032258064	12429	1.622116849511678e-05
ZNF699	1	0.2016129032258064	18698	1.0782591893561154e-05
NPR2	1	0.2016129032258064	18729	1.0764744686091431e-05
B3GNT3	1	0.2016129032258064	18748	1.0753835247802776e-05
HPCA	1	0.2016129032258064	12447	1.6197710550799908e-05
PLOD3	1	0.2016129032258064	12443	1.620291756214791e-05
DPYSL4	1	0.2016129032258064	18811	1.0717819532497287e-05
MCL1	1	0.2016129032258064	18843	1.06996180664335e-05
CARD6	1	0.2016129032258064	18867	1.0686007485334524e-05
BTG3	1	0.2016129032258064	19292	1.0450596269220735e-05
VCAM1	1	0.2016129032258064	19303	1.0444640896534552e-05
PNKP	1	0.2016129032258064	18469	1.0916286925432154e-05
CCNB2	1	0.2016129032258064	19919	1.012163779435747e-05
NUDT7	1	0.2016129032258064	19768	1.0198953016279162e-05
HGS	1	0.2016129032258064	19812	1.017630240388686e-05
TOPORS	1	0.2016129032258064	12042	1.67424766007147e-05
HNRNPH3	1	0.2016129032258064	12019	1.6774515619086984e-05
CHRNA9	1	0.2016129032258064	19884	1.013945399445818e-05
P2RX1	1	0.2016129032258064	19884	1.013945399445818e-05
CYP8B1	1	0.2016129032258064	19893	1.0134866698125293e-05
ECI2	1	0.2016129032258064	19904	1.0129265636344778e-05
BNIP1	1	0.2016129032258064	19945	1.0108443380586935e-05
ARHGDIB	1	0.2016129032258064	19697	1.023571626266977e-05
UBE2J2	1	0.2016129032258064	19955	1.0103377761253142e-05
FASN	1	0.2016129032258064	19956	1.010287147854312e-05
LRRC52	1	0.2016129032258064	19957	1.010236524657045e-05
ZNF442	1	0.2016129032258064	19961	1.010034082590083e-05
QTRT1	1	0.2016129032258064	12007	1.6791280355276625e-05
SELPLG	1	0.2016129032258064	11999	1.6802475475106796e-05
SEC61A1	1	0.2016129032258064	20064	1.0048489993311726e-05
SPDYE5	1	0.2016129032258064	11996	1.6806677494648756e-05
SEMA3G	1	0.2016129032258064	12068	1.6706405636874912e-05
CAMTA2	1	0.2016129032258064	19683	1.024299665832477e-05
ZNF285	1	0.2016129032258064	19310	1.0440854646597951e-05
GRIN2C	1	0.2016129032258064	19481	1.0349207085149964e-05
HRH4	1	0.2016129032258064	19324	1.0433290375999092e-05
ADAM15	1	0.2016129032258064	12209	1.6513465740503438e-05
PTPN18	1	0.2016129032258064	19360	1.0413889629432152e-05
TMC8	1	0.2016129032258064	12198	1.6528357372176294e-05
PICK1	1	0.2016129032258064	19390	1.0397777371109152e-05
CREB3L3	1	0.2016129032258064	19423	1.0380111374443004e-05
E4F1	1	0.2016129032258064	12162	1.6577281962325806e-05
KCNG1	1	0.2016129032258064	19451	1.0365169051761167e-05
PLXNA3	1	0.2016129032258064	19498	1.034018377401818e-05
NQO1	1	0.2016129032258064	19672	1.0248724238806751e-05
RFC5	1	0.2016129032258064	19542	1.0316902222178204e-05
CYB5R2	1	0.2016129032258064	12122	1.6631983437205613e-05
LRCH4	1	0.2016129032258064	12118	1.663747344659238e-05
SLC34A1	1	0.2016129032258064	19613	1.0279554541671667e-05
LSR	1	0.2016129032258064	19634	1.0268559805735278e-05
F2R	1	0.2016129032258064	19644	1.0263332479424072e-05
CENPT	1	0.2016129032258064	19654	1.0258110472463948e-05
KRT7	1	0.2016129032258064	19666	1.0251851074229965e-05
ZNF773	1	0.2016129032258064	18489	1.090447851294318e-05
INSIG1	1	0.2016129032258064	12459	1.6182109577478644e-05
BAG1	1	0.2016129032258064	16900	1.1929757587325823e-05
CPT2	1	0.2016129032258064	17405	1.1583619834863915e-05
INHBC	1	0.2016129032258064	17278	1.1668763932504136e-05
RPL28	1	0.2016129032258064	17318	1.1641812173796425e-05
COL9A2	1	0.2016129032258064	17324	1.163778014464364e-05
NXF3	1	0.2016129032258064	17333	1.163173733489912e-05
HOXA9	1	0.2016129032258064	12742	1.58227046951661e-05
HERPUD1	1	0.2016129032258064	12722	1.5847579250574318e-05
OR3A3	1	0.2016129032258064	12700	1.58750317500635e-05
PMPCA	1	0.2016129032258064	17362	1.161230867560226e-05
OR10H5	1	0.2016129032258064	12696	1.5880033335365976e-05
CSF3R	1	0.2016129032258064	17235	1.1697876601439306e-05
CFHR1	1	0.2016129032258064	17428	1.1568332753374253e-05
CNTNAP1	1	0.2016129032258064	17462	1.1545808225049043e-05
GLS2	1	0.2016129032258064	17470	1.1540521077607696e-05
ZNF614	1	0.2016129032258064	17475	1.1537219068715675e-05
PLIN5	1	0.2016129032258064	12693	1.5883786593067554e-05
CHTF18	1	0.2016129032258064	12691	1.5886289750674212e-05
OR2A12	1	0.2016129032258064	12675	1.5906343449767768e-05
E2F8	1	0.2016129032258064	17557	1.1483334466355668e-05
BDKRB1	1	0.2016129032258064	12757	1.5804099962828755e-05
DENND4B	1	0.2016129032258064	17217	1.171010647765618e-05
SCD	1	0.2016129032258064	17593	1.1459836481885206e-05
LSM11	1	0.2016129032258064	16997	1.186167577959678e-05
KLHL11	1	0.2016129032258064	16905	1.1926229117172816e-05
TAP2	1	0.2016129032258064	16906	1.1925523673595556e-05
CCNE2	1	0.2016129032258064	16908	1.1924113036775872e-05
FUCA2	1	0.2016129032258064	16908	1.1924113036775872e-05
ZNF530	1	0.2016129032258064	12837	1.5705609038389534e-05
ACTN3	1	0.2016129032258064	16939	1.1902290762489312e-05
FGFRL1	1	0.2016129032258064	16962	1.1886151587419318e-05
SPSB3	1	0.2016129032258064	16988	1.1867959926171796e-05
RTN4RL2	1	0.2016129032258064	17006	1.1855398284476449e-05
SLC7A10	1	0.2016129032258064	17186	1.1731229094949752e-05
XYLT2	1	0.2016129032258064	17012	1.1851216977769016e-05
ARFGAP2	1	0.2016129032258064	12826	1.5719078685935324e-05
NCF4	1	0.2016129032258064	17029	1.1839385943144428e-05
ZP2	1	0.2016129032258064	17060	1.181787240479522e-05
HTR5A	1	0.2016129032258064	17068	1.1812333209855078e-05
NMS	1	0.2016129032258064	12798	1.57534695441324e-05
PDP2	1	0.2016129032258064	17165	1.1745581312310309e-05
SMCR8	1	0.2016129032258064	12763	1.5796670314644397e-05
NEK8	1	0.2016129032258064	17558	1.148268044343356e-05
DCSTAMP	1	0.2016129032258064	17602	1.1453977004079447e-05
SIGLEC15	1	0.2016129032258064	18419	1.0945920149074676e-05
NCKIPSD	1	0.2016129032258064	12520	1.610326703081521e-05
TPRN	1	0.2016129032258064	12576	1.6031560371008784e-05
ZNF263	1	0.2016129032258064	18118	1.1127768143603402e-05
UBE2I	1	0.2016129032258064	18138	1.111549802766603e-05
MRPL21	1	0.2016129032258064	12559	1.6053260866773346e-05
BCAN	1	0.2016129032258064	18142	1.1113047250898823e-05
ENO1	1	0.2016129032258064	18190	1.108372200251822e-05
CLDN20	1	0.2016129032258064	12535	1.6083997066278935e-05
DUSP8	1	0.2016129032258064	18220	1.1065472185829114e-05
DVL3	1	0.2016129032258064	18237	1.105515727508946e-05
IFT27	1	0.2016129032258064	18054	1.1167215200277305e-05
EIF3D	1	0.2016129032258064	18329	1.0999667370058727e-05
PIGH	1	0.2016129032258064	18331	1.099846725360354e-05
COQ7	1	0.2016129032258064	12481	1.6153585708341195e-05
ZBTB32	1	0.2016129032258064	12480	1.615488006617039e-05
FBXO43	1	0.2016129032258064	12466	1.617302288029893e-05
THBS1	1	0.2016129032258064	18387	1.0964969991070129e-05
P2RY10	1	0.2016129032258064	18395	1.0960201316977793e-05
SART1	1	0.2016129032258064	18409	1.0951866110370278e-05
PRAM1	1	0.2016129032258064	12584	1.602136866066485e-05
ICAM2	1	0.2016129032258064	18040	1.1175881553536945e-05
NDUFS2	1	0.2016129032258064	17619	1.1442925434236137e-05
NR4A2	1	0.2016129032258064	17911	1.1256373358595636e-05
OR51E2	1	0.2016129032258064	17683	1.140151010721068e-05
RSL1D1	1	0.2016129032258064	17730	1.1371286137947346e-05
ZNF823	1	0.2016129032258064	17744	1.1362314203438143e-05
ZNF836	1	0.2016129032258064	17779	1.1339946185151384e-05
CDX1	1	0.2016129032258064	17780	1.13393083929025e-05
FCAMR	1	0.2016129032258064	12660	1.5925189828262753e-05
ADAM20	1	0.2016129032258064	12657	1.5928964464391754e-05
ATN1	1	0.2016129032258064	17858	1.1289780671172944e-05
EHMT2	1	0.2016129032258064	17939	1.123880390355128e-05
HRG	1	0.2016129032258064	18018	1.1189527318559577e-05
PIGR	1	0.2016129032258064	17944	1.1235672270720378e-05
KCNIP2	1	0.2016129032258064	17946	1.1234420106196729e-05
SNRPB2	1	0.2016129032258064	12603	1.5997215204777155e-05
ART4	1	0.2016129032258064	17957	1.1227538187102884e-05
FERMT3	1	0.2016129032258064	17970	1.1219415872332025e-05
MCM4	1	0.2016129032258064	17975	1.1216295033424558e-05
NPC2	1	0.2016129032258064	17985	1.1210058561345924e-05
IKZF5	1	0.2016129032258064	18005	1.119760639965601e-05
POLL	1	0.2016129032258064	9388	2.1475596849787648e-05
MTNR1A	1	0.2016129032258064	28775	7.006530086040189e-06
NTSR1	1	0.2016129032258064	53935	3.73807181284521e-06
B3GAT3	1	0.2016129032258064	6858	2.939820694456204e-05
EPOR	1	0.2016129032258064	7135	2.8256889029545404e-05
CHMP4B	1	0.2016129032258064	43018	4.68671028931625e-06
USPL1	1	0.2016129032258064	43077	4.680291181507683e-06
ZNF714	1	0.2016129032258064	43111	4.676600014516166e-06
DDB1	1	0.2016129032258064	43145	4.672914665101552e-06
METTL23	1	0.2016129032258064	7106	2.8372207039938988e-05
GSTM3	1	0.2016129032258064	7106	2.8372207039938988e-05
DDX1	1	0.2016129032258064	43168	4.67042492646883e-06
MUC1	1	0.2016129032258064	7092	2.8428215344868368e-05
SLC16A3	1	0.2016129032258064	43195	4.667505573001654e-06
OFD1	1	0.2016129032258064	43212	4.665669333190004e-06
TUFT1	1	0.2016129032258064	43278	4.658554074259588e-06
TCF3	1	0.2016129032258064	43324	4.65360777457775e-06
MORC2	1	0.2016129032258064	43644	4.619487288649218e-06
PRPF4B	1	0.2016129032258064	43716	4.611879019713753e-06
B9D1	1	0.2016129032258064	43885	4.594118792886099e-06
NPHS1	1	0.2016129032258064	43915	4.59098037631348e-06
ZNF157	1	0.2016129032258064	43920	4.5904577237205485e-06
GLYR1	1	0.2016129032258064	44085	4.573276697874707e-06
UBA2	1	0.2016129032258064	42899	4.699711024168545e-06
XRCC6	1	0.2016129032258064	42885	4.7012452658460175e-06
PRKD2	1	0.2016129032258064	42852	4.704865659147915e-06
ADNP	1	0.2016129032258064	42521	4.741490163114848e-06
MPP1	1	0.2016129032258064	42323	4.763672311173746e-06
FOSB	1	0.2016129032258064	7184	2.806415690782384e-05
CUL9	1	0.2016129032258064	42403	4.754684886111984e-06
GALNT12	1	0.2016129032258064	42411	4.753788008436643e-06
EPCAM	1	0.2016129032258064	42443	4.750203878750476e-06
TJP3	1	0.2016129032258064	42451	4.749308690626992e-06
CRK	1	0.2016129032258064	42473	4.746848662110199e-06
BRD9	1	0.2016129032258064	42510	4.742717083646353e-06
GLP1R	1	0.2016129032258064	42522	4.741378656361564e-06
CNR2	1	0.2016129032258064	42847	4.7054146900788025e-06
ZNF169	1	0.2016129032258064	42531	4.74037533154185e-06
POP1	1	0.2016129032258064	42542	4.739149622157079e-06
ASB2	1	0.2016129032258064	42573	4.735698758034586e-06
TRIM4	1	0.2016129032258064	42573	4.735698758034586e-06
USH1G	1	0.2016129032258064	7173	2.8107194092542376e-05
CDK7	1	0.2016129032258064	42635	4.728812084573859e-06
CEP57	1	0.2016129032258064	42728	4.7185195475053e-06
EFEMP2	1	0.2016129032258064	7151	2.8193665672745973e-05
USP22	1	0.2016129032258064	44164	4.565096078838113e-06
CCR2	1	0.2016129032258064	7076	2.84924962161965e-05
TMPRSS6	1	0.2016129032258064	44277	4.553445428231507e-06
PDE6B	1	0.2016129032258064	45209	4.459574492375555e-06
CDCA7L	1	0.2016129032258064	45004	4.479888526037829e-06
IL10	1	0.2016129032258064	6939	2.9055037213691664e-05
NR4A3	1	0.2016129032258064	45036	4.476705374052013e-06
NDUFV1	1	0.2016129032258064	6901	2.9215027275149465e-05
HNRNPA1	1	0.2016129032258064	6895	2.9240450069007465e-05
TMED10	1	0.2016129032258064	45143	4.466094482551148e-06
C8B	1	0.2016129032258064	45176	4.462832106114009e-06
FZD1	1	0.2016129032258064	6893	2.9248934168838888e-05
RPS6KA1	1	0.2016129032258064	45269	4.453663726298493e-06
RPS6KB2	1	0.2016129032258064	6941	2.904666521046052e-05
TNFSF11	1	0.2016129032258064	45277	4.452876807778926e-06
HNRNPUL1	1	0.2016129032258064	45291	4.451500369296471e-06
OR5B2	1	0.2016129032258064	6883	2.929142862499004e-05
ACVR1B	1	0.2016129032258064	45379	4.442867917446538e-06
SAFB	1	0.2016129032258064	45443	4.436610770103348e-06
DCP2	1	0.2016129032258064	45493	4.431734623476281e-06
RAD17	1	0.2016129032258064	45508	4.430273868897918e-06
RFX1	1	0.2016129032258064	45509	4.430176519497384e-06
KLF10	1	0.2016129032258064	6941	2.904666521046052e-05
DNAJC7	1	0.2016129032258064	44955	4.484771509861115e-06
HTR3B	1	0.2016129032258064	44283	4.552828472005204e-06
SCYL3	1	0.2016129032258064	44636	4.51682281624264e-06
OR8D4	1	0.2016129032258064	7062	2.854898091557724e-05
E2F7	1	0.2016129032258064	44321	4.54892496166166e-06
PFKFB4	1	0.2016129032258064	44331	4.547898834355337e-06
RXRG	1	0.2016129032258064	44433	4.537458718200582e-06
SHC2	1	0.2016129032258064	44444	4.536335685937505e-06
IFIT5	1	0.2016129032258064	7037	2.865040546053808e-05
GPR18	1	0.2016129032258064	7012	2.8752553226726533e-05
KLB	1	0.2016129032258064	44603	4.520164635244411e-06
MAMSTR	1	0.2016129032258064	7000	2.880184331797235e-05
MED18	1	0.2016129032258064	6963	2.895489059684137e-05
OR6N2	1	0.2016129032258064	6982	2.8876096136609347e-05
WDR48	1	0.2016129032258064	44658	4.514597680724763e-06
NDUFS1	1	0.2016129032258064	44692	4.511163143869294e-06
EZH1	1	0.2016129032258064	44774	4.5029013093716544e-06
ESM1	1	0.2016129032258064	44804	4.49988624287578e-06
SYDE2	1	0.2016129032258064	44835	4.4967749130323726e-06
ACHE	1	0.2016129032258064	6980	2.8884370089657088e-05
CHST12	1	0.2016129032258064	44896	4.490665164509232e-06
IL12A	1	0.2016129032258064	7184	2.806415690782384e-05
OR2T10	1	0.2016129032258064	7213	2.7951324445557528e-05
ELN	1	0.2016129032258064	42118	4.786858426938754e-06
SUPT6H	1	0.2016129032258064	40481	4.980432875319445e-06
SLC45A2	1	0.2016129032258064	40070	5.031517425151147e-06
ZNF567	1	0.2016129032258064	40089	5.029132760253597e-06
EPHA8	1	0.2016129032258064	40106	5.02700102792117e-06
KERA	1	0.2016129032258064	7533	2.676395901046149e-05
MYC	1	0.2016129032258064	7517	2.682092633042523e-05
SEC61A2	1	0.2016129032258064	40324	4.999824006194982e-06
CHRNA1	1	0.2016129032258064	40343	4.99746928155582e-06
RECQL5	1	0.2016129032258064	40344	4.997345410118146e-06
ARHGAP27	1	0.2016129032258064	40519	4.975762067815259e-06
ZNF727	1	0.2016129032258064	39905	5.052321845027101e-06
IL1RL1	1	0.2016129032258064	40535	4.973798031967594e-06
ZRSR2	1	0.2016129032258064	40538	4.973429947846625e-06
EIF3L	1	0.2016129032258064	40539	4.973307265245972e-06
ZW10	1	0.2016129032258064	40548	4.972203394145369e-06
KIF5A	1	0.2016129032258064	40607	4.964979023956619e-06
OR9G4	1	0.2016129032258064	7474	2.697523457663988e-05
ZNF112	1	0.2016129032258064	40662	4.9582633226552174e-06
DEK	1	0.2016129032258064	40688	4.9550949475473465e-06
ASB6	1	0.2016129032258064	7565	2.665074728695393e-05
PPP2CB	1	0.2016129032258064	39857	5.0584063834660525e-06
C4BPA	1	0.2016129032258064	40739	4.9488918045559895e-06
ZNF430	1	0.2016129032258064	39416	5.115001604064503e-06
HTR3C	1	0.2016129032258064	7626	2.643756926643148e-05
FMR1	1	0.2016129032258064	39206	5.142399204861665e-06
TIA1	1	0.2016129032258064	39216	5.141087903554836e-06
GLE1	1	0.2016129032258064	39219	5.140694643560684e-06
SAG	1	0.2016129032258064	39239	5.138074446999324e-06
SDC3	1	0.2016129032258064	39292	5.131143826371944e-06
KAT5	1	0.2016129032258064	7608	2.6500118720531863e-05
GZMA	1	0.2016129032258064	7606	2.650708693476288e-05
MMP28	1	0.2016129032258064	39458	5.109557079066512e-06
COL10A1	1	0.2016129032258064	39838	5.060818897178735e-06
PPP2R1B	1	0.2016129032258064	39481	5.106580462141446e-06
NOD2	1	0.2016129032258064	39489	5.105545929899629e-06
PRKAR1A	1	0.2016129032258064	39539	5.099089588148574e-06
TFG	1	0.2016129032258064	39669	5.082379269096938e-06
GRK6	1	0.2016129032258064	39697	5.078794448593255e-06
CHST5	1	0.2016129032258064	7578	2.660502813747776e-05
CAPN12	1	0.2016129032258064	39717	5.0762369571167626e-06
PEX3	1	0.2016129032258064	39811	5.064251167411179e-06
ESCO2	1	0.2016129032258064	40691	4.954729626349966e-06
RNF8	1	0.2016129032258064	40755	4.946948919784233e-06
MED24	1	0.2016129032258064	42118	4.786858426938754e-06
ZNF793	1	0.2016129032258064	41823	4.8206227010450335e-06
SRRM1	1	0.2016129032258064	41565	4.850545007237013e-06
CA9	1	0.2016129032258064	7231	2.788174570955697e-05
BET1	1	0.2016129032258064	41620	4.844135108741145e-06
LILRB3	1	0.2016129032258064	7228	2.789331809986254e-05
MDM4	1	0.2016129032258064	41741	4.830092791878643e-06
SRPRB	1	0.2016129032258064	41749	4.829167242947291e-06
STEAP3	1	0.2016129032258064	41821	4.8208532370293975e-06
NPHP3	1	0.2016129032258064	41823	4.8206227010450335e-06
RTN4R	1	0.2016129032258064	41831	4.819700777552688e-06
NDUFB9	1	0.2016129032258064	41547	4.852646478104471e-06
SLC25A20	1	0.2016129032258064	41978	4.802822984082292e-06
DMAP1	1	0.2016129032258064	7226	2.7901038365043797e-05
SPON2	1	0.2016129032258064	42030	4.796880876179073e-06
PDGFRB	1	0.2016129032258064	42033	4.796538510832119e-06
TUBB1	1	0.2016129032258064	7225	2.790490010045764e-05
OR8J1	1	0.2016129032258064	7220	2.7924224823518898e-05
SELE	1	0.2016129032258064	42065	4.7928896523429565e-06
DAO	1	0.2016129032258064	42111	4.7876541337371815e-06
ENTPD3	1	0.2016129032258064	41560	4.8511285665497215e-06
UNC45B	1	0.2016129032258064	41528	4.85486667370946e-06
MRPL3	1	0.2016129032258064	40771	4.945007559927557e-06
FLVCR1	1	0.2016129032258064	41088	4.906856094864837e-06
GNB3	1	0.2016129032258064	7439	2.710215126035844e-05
CXCR6	1	0.2016129032258064	7418	2.7178876142599958e-05
NUP54	1	0.2016129032258064	40923	4.926640354465861e-06
CTSL	1	0.2016129032258064	7418	2.7178876142599958e-05
RBM39	1	0.2016129032258064	40965	4.921589240224739e-06
MYL6B	1	0.2016129032258064	7391	2.727816306667656e-05
NAPSA	1	0.2016129032258064	7358	2.740050329244448e-05
DSG1	1	0.2016129032258064	41086	4.907094952679902e-06
SOCS6	1	0.2016129032258064	41154	4.898986811143666e-06
BTK	1	0.2016129032258064	41458	4.863063901437755e-06
ANAPC4	1	0.2016129032258064	41235	4.889363483104315e-06
FZD5	1	0.2016129032258064	7308	2.758797252679344e-05
NLRC4	1	0.2016129032258064	41279	4.884151826008538e-06
MTMR6	1	0.2016129032258064	41288	4.883087173653518e-06
NCAPH	1	0.2016129032258064	41325	4.8787151415803134e-06
LSP1	1	0.2016129032258064	41363	4.874233088165908e-06
ADCYAP1	1	0.2016129032258064	7301	2.7614423123655176e-05
KCNA4	1	0.2016129032258064	7300	2.7618205921343347e-05
ZNF256	1	0.2016129032258064	6873	2.9334046737349987e-05
GOLGA5	1	0.2016129032258064	45642	4.41726706160568e-06
ZNF253	1	0.2016129032258064	28792	7.002393137878801e-06
CREB3L4	1	0.2016129032258064	6827	2.953169814351933e-05
BTBD1	1	0.2016129032258064	50829	3.966493600617885e-06
DSG2	1	0.2016129032258064	50831	3.966337534689589e-06
CHP1	1	0.2016129032258064	51048	3.9494770260501184e-06
CHEK1	1	0.2016129032258064	51092	3.946075769705755e-06
ELP2	1	0.2016129032258064	51113	3.9444545071861655e-06
MCM3AP	1	0.2016129032258064	51164	3.940522696149762e-06
CMKLR1	1	0.2016129032258064	51273	3.932145636608088e-06
