Gene	Mutations	MutationFreq%	Lenght	Corrected 
PRKD2	1	0.2016129032258064	42852	4.704865659147915e-06
WDR76	1	0.2016129032258064	41432	4.866115640707821e-06
XRCC6	1	0.2016129032258064	42885	4.7012452658460175e-06
UBA2	1	0.2016129032258064	42899	4.699711024168545e-06
CHMP4B	1	0.2016129032258064	43018	4.68671028931625e-06
USPL1	1	0.2016129032258064	43077	4.680291181507683e-06
ZNF714	1	0.2016129032258064	43111	4.676600014516166e-06
DDB1	1	0.2016129032258064	43145	4.672914665101552e-06
DDX1	1	0.2016129032258064	43168	4.67042492646883e-06
SLC16A3	1	0.2016129032258064	43195	4.667505573001654e-06
OFD1	1	0.2016129032258064	43212	4.665669333190004e-06
TUFT1	1	0.2016129032258064	43278	4.658554074259588e-06
NAA60	1	0.2016129032258064	43304	4.655757048443711e-06
TCF3	1	0.2016129032258064	43324	4.65360777457775e-06
EPCAM	1	0.2016129032258064	42443	4.750203878750476e-06
GALNT12	1	0.2016129032258064	42411	4.753788008436643e-06
CUL9	1	0.2016129032258064	42403	4.754684886111984e-06
MMEL1	1	0.2016129032258064	42377	4.757602077207128e-06
BTK	1	0.2016129032258064	41458	4.863063901437755e-06
UNC45B	1	0.2016129032258064	41528	4.85486667370946e-06
NDUFB9	1	0.2016129032258064	41547	4.852646478104471e-06
PPIL4	1	0.2016129032258064	41548	4.852529681953559e-06
ENTPD3	1	0.2016129032258064	41560	4.8511285665497215e-06
SRRM1	1	0.2016129032258064	41565	4.850545007237013e-06
BET1	1	0.2016129032258064	41620	4.844135108741145e-06
MDM4	1	0.2016129032258064	41741	4.830092791878643e-06
SRPRB	1	0.2016129032258064	41749	4.829167242947291e-06
CSDE1	1	0.2016129032258064	41763	4.8275483855519584e-06
STEAP3	1	0.2016129032258064	41821	4.8208532370293975e-06
NPHP3	1	0.2016129032258064	41823	4.8206227010450335e-06
ZNF793	1	0.2016129032258064	41823	4.8206227010450335e-06
RTN4R	1	0.2016129032258064	41831	4.819700777552688e-06
SLC25A20	1	0.2016129032258064	41978	4.802822984082292e-06
SPON2	1	0.2016129032258064	42030	4.796880876179073e-06
PDGFRB	1	0.2016129032258064	42033	4.796538510832119e-06
SELE	1	0.2016129032258064	42065	4.7928896523429565e-06
NMNAT1	1	0.2016129032258064	42073	4.791978304989101e-06
S100PBP	1	0.2016129032258064	42108	4.787995231922828e-06
MED24	1	0.2016129032258064	42118	4.786858426938754e-06
ELN	1	0.2016129032258064	42118	4.786858426938754e-06
PPAT	1	0.2016129032258064	42253	4.771564225636202e-06
MPP1	1	0.2016129032258064	42323	4.763672311173746e-06
ENOSF1	1	0.2016129032258064	42344	4.761309824905688e-06
FMR1	1	0.2016129032258064	39206	5.142399204861665e-06
BRD8	1	0.2016129032258064	39183	5.14541773794264e-06
GPNMB	1	0.2016129032258064	39141	5.150938995575137e-06
HS3ST1	1	0.2016129032258064	36414	5.536686527868579e-06
CLCN1	1	0.2016129032258064	35972	5.604717647776228e-06
AGRN	1	0.2016129032258064	35998	5.6006695712485816e-06
HPS1	1	0.2016129032258064	36024	5.596627338047036e-06
KPNB1	1	0.2016129032258064	36029	5.5958506543563925e-06
PLLP	1	0.2016129032258064	36125	5.580980020091528e-06
SAV1	1	0.2016129032258064	36248	5.562042132691637e-06
SP1	1	0.2016129032258064	36270	5.55866840986508e-06
UPF1	1	0.2016129032258064	36271	5.558515156069765e-06
SYNCRIP	1	0.2016129032258064	36284	5.556523625449412e-06
JAG1	1	0.2016129032258064	36315	5.551780344921009e-06
ANKLE2	1	0.2016129032258064	36329	5.549640871639915e-06
BPIFB1	1	0.2016129032258064	36391	5.540185848858411e-06
WDR4	1	0.2016129032258064	36474	5.52757863754473e-06
AKAP8L	1	0.2016129032258064	39091	5.157527390596466e-06
ITGB4	1	0.2016129032258064	36490	5.525154925344106e-06
H6PD	1	0.2016129032258064	36563	5.514123655766935e-06
WIPI1	1	0.2016129032258064	36565	5.513822049112716e-06
ZNF585B	1	0.2016129032258064	36574	5.512465227369346e-06
CXXC5	1	0.2016129032258064	36583	5.511109073225445e-06
RPP30	1	0.2016129032258064	36601	5.508398765766139e-06
ATG4B	1	0.2016129032258064	36644	5.501934920472832e-06
TUBB6	1	0.2016129032258064	36651	5.5008841020928885e-06
PARP9	1	0.2016129032258064	36653	5.500583941991281e-06
EHD1	1	0.2016129032258064	36654	5.500433874223999e-06
TRIM62	1	0.2016129032258064	36660	5.4995336395473664e-06
CHRNE	1	0.2016129032258064	36667	5.498483738124375e-06
PI4KB	1	0.2016129032258064	35918	5.61314391741763e-06
BTBD3	1	0.2016129032258064	35886	5.618149228830364e-06
COPB2	1	0.2016129032258064	35790	5.63321886632597e-06
PI4K2A	1	0.2016129032258064	35763	5.637471778816275e-06
TGFBI	1	0.2016129032258064	34830	5.788484158076557e-06
USP44	1	0.2016129032258064	34916	5.774226807933511e-06
TBC1D10A	1	0.2016129032258064	34957	5.76745439327764e-06
MOCS1	1	0.2016129032258064	34973	5.76481580721718e-06
RGL3	1	0.2016129032258064	34987	5.762509024089132e-06
ZNF347	1	0.2016129032258064	35003	5.759874960026468e-06
OSGIN1	1	0.2016129032258064	35021	5.756914514885539e-06
NASP	1	0.2016129032258064	35058	5.750838702316346e-06
CATSPERG	1	0.2016129032258064	35168	5.73285097889577e-06
RBBP6	1	0.2016129032258064	35170	5.732524970878773e-06
ASB9	1	0.2016129032258064	35179	5.731058393524729e-06
TRAM1	1	0.2016129032258064	35198	5.727964748730225e-06
BPHL	1	0.2016129032258064	35204	5.7269885020397246e-06
EHD3	1	0.2016129032258064	35299	5.711575490121716e-06
SDHB	1	0.2016129032258064	35310	5.709796183115448e-06
NR1D2	1	0.2016129032258064	35331	5.70640240088892e-06
CNTN2	1	0.2016129032258064	35352	5.703012650650782e-06
BLCAP	1	0.2016129032258064	35459	5.68580341311956e-06
BTLA	1	0.2016129032258064	35506	5.678277001797061e-06
RINT1	1	0.2016129032258064	35508	5.677957170941941e-06
CRLF1	1	0.2016129032258064	35521	5.675879148273034e-06
PARP10	1	0.2016129032258064	35619	5.660262871664181e-06
HMOX2	1	0.2016129032258064	35657	5.65423067632741e-06
SHMT1	1	0.2016129032258064	35703	5.646945725171735e-06
RCHY1	1	0.2016129032258064	35731	5.642520590686139e-06
NR4A1	1	0.2016129032258064	36675	5.497284341535282e-06
ZNF676	1	0.2016129032258064	36712	5.4917439318426255e-06
STAT6	1	0.2016129032258064	36731	5.488903194190369e-06
ALDH3A2	1	0.2016129032258064	37624	5.358624899686542e-06
LY96	1	0.2016129032258064	37687	5.349667079518307e-06
OLFML2A	1	0.2016129032258064	37752	5.340456220221616e-06
SLC26A3	1	0.2016129032258064	37758	5.339607585830989e-06
CDC16	1	0.2016129032258064	37836	5.328599831530988e-06
NOP58	1	0.2016129032258064	37925	5.316095009250005e-06
TSNAX	1	0.2016129032258064	37983	5.307977337909235e-06
ZNF41	1	0.2016129032258064	38044	5.299466492109306e-06
ZNF583	1	0.2016129032258064	38069	5.295986320255496e-06
ZC3H12D	1	0.2016129032258064	38219	5.275200900751104e-06
ISLR2	1	0.2016129032258064	38229	5.273821005671256e-06
THBS2	1	0.2016129032258064	38270	5.268170975328102e-06
MECR	1	0.2016129032258064	38285	5.266106914609023e-06
NUFIP2	1	0.2016129032258064	38309	5.262807779524562e-06
COL3A1	1	0.2016129032258064	38373	5.254030261533017e-06
RTEL1	1	0.2016129032258064	38443	5.2444633151888896e-06
LIPG	1	0.2016129032258064	38486	5.238603731897481e-06
CSPG4	1	0.2016129032258064	38526	5.2331646998340455e-06
ETFDH	1	0.2016129032258064	38774	5.199693176505041e-06
DNAJB4	1	0.2016129032258064	38789	5.197682415782991e-06
PKN1	1	0.2016129032258064	38814	5.19433460158207e-06
TRIM69	1	0.2016129032258064	38841	5.190723802832225e-06
PSMA6	1	0.2016129032258064	38860	5.188185878173094e-06
ECD	1	0.2016129032258064	38900	5.1828509826685456e-06
ALDH1A3	1	0.2016129032258064	38912	5.181252652801359e-06
LYPLAL1	1	0.2016129032258064	38996	5.17009188700909e-06
ACOX1	1	0.2016129032258064	37670	5.352081317382704e-06
DHCR24	1	0.2016129032258064	37568	5.36661262845524e-06
HMGCL	1	0.2016129032258064	36735	5.488305518600965e-06
RAD51	1	0.2016129032258064	37566	5.366898344934421e-06
TESPA1	1	0.2016129032258064	36747	5.486513272533988e-06
GNPAT	1	0.2016129032258064	36766	5.483677942278368e-06
ZSWIM4	1	0.2016129032258064	36811	5.476974361625777e-06
MCM6	1	0.2016129032258064	36817	5.476081789005255e-06
WDR3	1	0.2016129032258064	36823	5.475189507259226e-06
ZNF160	1	0.2016129032258064	36828	5.47444616123076e-06
CR2	1	0.2016129032258064	36871	5.46806170773254e-06
CDKN1B	1	0.2016129032258064	36871	5.46806170773254e-06
ERCC3	1	0.2016129032258064	36876	5.467320295742663e-06
ZNF546	1	0.2016129032258064	36904	5.463172101284589e-06
PCDHGC3	1	0.2016129032258064	37030	5.444582857839764e-06
UBXN11	1	0.2016129032258064	37035	5.443847798725704e-06
ACIN1	1	0.2016129032258064	37050	5.441643811762657e-06
ZNF76	1	0.2016129032258064	37076	5.437827792259317e-06
ETF1	1	0.2016129032258064	37141	5.42831111778914e-06
SRP19	1	0.2016129032258064	37183	5.42217957738231e-06
TAB1	1	0.2016129032258064	37282	5.407781321436792e-06
TCTN2	1	0.2016129032258064	37289	5.406766156931171e-06
PDZK1	1	0.2016129032258064	37296	5.405751373493309e-06
SLC27A1	1	0.2016129032258064	37399	5.390863478323123e-06
RASAL1	1	0.2016129032258064	37420	5.387838140721712e-06
ANO7	1	0.2016129032258064	37467	5.381079435925119e-06
RNF149	1	0.2016129032258064	37482	5.378925970487339e-06
ACTB	1	0.2016129032258064	37493	5.377347857621595e-06
LAMB3	1	0.2016129032258064	37555	5.368470329538183e-06
MORC2	1	0.2016129032258064	43644	4.619487288649218e-06
PRPF4B	1	0.2016129032258064	43716	4.611879019713753e-06
ERAP2	1	0.2016129032258064	43717	4.611773525763581e-06
LASP1	1	0.2016129032258064	51911	3.883818520656633e-06
PLXND1	1	0.2016129032258064	51462	3.917704388205015e-06
LRRC4B	1	0.2016129032258064	51543	3.9115477024194645e-06
LCP2	1	0.2016129032258064	51582	3.908590268423218e-06
IFIH1	1	0.2016129032258064	51610	3.906469738922814e-06
NOTCH1	1	0.2016129032258064	51615	3.906091315040326e-06
STYXL1	1	0.2016129032258064	51666	3.902235575152062e-06
SLC35F5	1	0.2016129032258064	51682	3.901027499435131e-06
CASP7	1	0.2016129032258064	51745	3.896277963586945e-06
POLI	1	0.2016129032258064	51749	3.895976796185558e-06
PELI1	1	0.2016129032258064	51768	3.894546886605749e-06
ATP6V1E2	1	0.2016129032258064	51827	3.890113323669255e-06
PLG	1	0.2016129032258064	51903	3.884417147868263e-06
SNX1	1	0.2016129032258064	51967	3.879633290853935e-06
ZNF621	1	0.2016129032258064	49807	4.047882892481106e-06
PRPF6	1	0.2016129032258064	51968	3.879558636580327e-06
KDM3A	1	0.2016129032258064	52069	3.872033325506663e-06
PSD4	1	0.2016129032258064	52071	3.871884604209761e-06
DET1	1	0.2016129032258064	52241	3.8592849146418805e-06
PPFIA4	1	0.2016129032258064	52249	3.858694008034727e-06
TGFB1	1	0.2016129032258064	52335	3.8523531714112246e-06
MARCO	1	0.2016129032258064	52466	3.842734403724439e-06
LCA5	1	0.2016129032258064	52467	3.84266116274623e-06
FAN1	1	0.2016129032258064	52549	3.836664888500379e-06
SLC6A3	1	0.2016129032258064	52646	3.829595852026867e-06
ZNF483	1	0.2016129032258064	52685	3.826760998876463e-06
POLR1C	1	0.2016129032258064	52717	3.824438098256852e-06
CMKLR1	1	0.2016129032258064	51273	3.932145636608088e-06
NBPF1	1	0.2016129032258064	51243	3.934447694822834e-06
MCM3AP	1	0.2016129032258064	51164	3.940522696149762e-06
ELP2	1	0.2016129032258064	51113	3.9444545071861655e-06
MIA3	1	0.2016129032258064	49910	4.0395292171069214e-06
MX1	1	0.2016129032258064	50051	4.028149352176909e-06
REL	1	0.2016129032258064	50121	4.022523557506962e-06
GOSR1	1	0.2016129032258064	50230	4.013794609313288e-06
UVSSA	1	0.2016129032258064	50298	4.008368190103115e-06
BEND3	1	0.2016129032258064	50333	4.005580895750432e-06
APPL1	1	0.2016129032258064	50379	4.001923484503591e-06
SUPT20H	1	0.2016129032258064	50401	4.000176647800766e-06
URGCP	1	0.2016129032258064	50517	3.990991215349416e-06
GRHL1	1	0.2016129032258064	50584	3.9857050297684335e-06
TF	1	0.2016129032258064	50601	3.984365985371958e-06
LONRF2	1	0.2016129032258064	50626	3.982398436096205e-06
DCTN4	1	0.2016129032258064	50655	3.980118512008814e-06
GABRP	1	0.2016129032258064	50697	3.976821177304504e-06
CSE1L	1	0.2016129032258064	50714	3.975488094526294e-06
SLC38A10	1	0.2016129032258064	50736	3.973764254687135e-06
ALDH18A1	1	0.2016129032258064	50770	3.971103077128352e-06
FGD1	1	0.2016129032258064	50780	3.970321056041876e-06
SIM2	1	0.2016129032258064	50802	3.968601693354719e-06
BTBD1	1	0.2016129032258064	50829	3.966493600617885e-06
DSG2	1	0.2016129032258064	50831	3.966337534689589e-06
GOLPH3L	1	0.2016129032258064	50924	3.959094007261929e-06
FNBP4	1	0.2016129032258064	50949	3.957151332230396e-06
CHP1	1	0.2016129032258064	51048	3.9494770260501184e-06
CHEK1	1	0.2016129032258064	51092	3.946075769705755e-06
ACSS1	1	0.2016129032258064	52750	3.822045558783061e-06
WDR93	1	0.2016129032258064	52827	3.816474591133444e-06
TMEM255A	1	0.2016129032258064	52906	3.8107757763922137e-06
TRAPPC11	1	0.2016129032258064	54327	3.711099512688101e-06
TXNL1	1	0.2016129032258064	54391	3.7067327908258073e-06
HSPA4	1	0.2016129032258064	54436	3.7036685874385774e-06
GNAZ	1	0.2016129032258064	54513	3.698437129231678e-06
GHRHR	1	0.2016129032258064	54585	3.693558729061216e-06
PDIA6	1	0.2016129032258064	54586	3.693491064115459e-06
SOX13	1	0.2016129032258064	54628	3.690651373394714e-06
ANXA11	1	0.2016129032258064	54683	3.686939327136522e-06
ORC2	1	0.2016129032258064	54703	3.6855913428112975e-06
EPHX2	1	0.2016129032258064	54783	3.680209247865332e-06
DRC1	1	0.2016129032258064	54791	3.679671902790722e-06
AGT	1	0.2016129032258064	54800	3.679067577113256e-06
STMN2	1	0.2016129032258064	55041	3.6629585804365193e-06
TAF15	1	0.2016129032258064	55133	3.6568462304936496e-06
KDM4A	1	0.2016129032258064	55369	3.641259607827601e-06
GNB4	1	0.2016129032258064	55388	3.640010529822461e-06
TICRR	1	0.2016129032258064	55587	3.6269793877310606e-06
TOP1MT	1	0.2016129032258064	55595	3.626457473258503e-06
MRPS25	1	0.2016129032258064	55728	3.617802598797848e-06
NNMT	1	0.2016129032258064	55749	3.6164398146299744e-06
ACSS2	1	0.2016129032258064	55816	3.6120987391752624e-06
TCEA1	1	0.2016129032258064	55904	3.606412836752405e-06
ZNF37A	1	0.2016129032258064	55959	3.6028682289856226e-06
SMYD2	1	0.2016129032258064	56029	3.5983669747060714e-06
MYOM3	1	0.2016129032258064	56100	3.593812891725605e-06
ALPK3	1	0.2016129032258064	56123	3.5923400963206965e-06
RSPRY1	1	0.2016129032258064	54332	3.710757992082133e-06
KLHL22	1	0.2016129032258064	54325	3.711236138533023e-06
RNF215	1	0.2016129032258064	52960	3.806890166650424e-06
KIF7	1	0.2016129032258064	54297	3.7131499571948073e-06
TMEM178A	1	0.2016129032258064	52981	3.805381235269369e-06
TERF2	1	0.2016129032258064	53004	3.803729968036497e-06
NEIL3	1	0.2016129032258064	53062	3.799572259353331e-06
CHD1L	1	0.2016129032258064	53111	3.79606678891014e-06
RAMP1	1	0.2016129032258064	53213	3.788790393809904e-06
RET	1	0.2016129032258064	53287	3.783528876195065e-06
PDK1	1	0.2016129032258064	53296	3.782889958454789e-06
SLC2A5	1	0.2016129032258064	53372	3.777503245630789e-06
TDRD1	1	0.2016129032258064	53396	3.7758053641809583e-06
NR2C1	1	0.2016129032258064	53399	3.7755932363116623e-06
DSC3	1	0.2016129032258064	53450	3.771990705814901e-06
CDHR2	1	0.2016129032258064	53463	3.7710735130053767e-06
PDE6C	1	0.2016129032258064	53473	3.770368283541347e-06
CUTC	1	0.2016129032258064	53576	3.7631197406638494e-06
XPO5	1	0.2016129032258064	53704	3.754150588891078e-06
TMEM184B	1	0.2016129032258064	53719	3.7531023143730607e-06
GPR55	1	0.2016129032258064	53748	3.7510773094032607e-06
DZIP1L	1	0.2016129032258064	53828	3.7455024007172186e-06
CERK	1	0.2016129032258064	53842	3.74452849496316e-06
ADPRHL1	1	0.2016129032258064	53877	3.742095944945087e-06
SF3B3	1	0.2016129032258064	53879	3.741957037543504e-06
IARS2	1	0.2016129032258064	53909	3.7398746633364822e-06
SLC9A3	1	0.2016129032258064	53993	3.7340563262979728e-06
USP36	1	0.2016129032258064	54060	3.72942847254544e-06
HGD	1	0.2016129032258064	54097	3.726877705340526e-06
EIF4E	1	0.2016129032258064	49857	4.043823399438523e-06
SLC22A4	1	0.2016129032258064	49796	4.0487770749820565e-06
MEX3C	1	0.2016129032258064	43783	4.604821579741143e-06
PCDHAC2	1	0.2016129032258064	45877	4.39464008600838e-06
TNFSF11	1	0.2016129032258064	45277	4.452876807778926e-06
HNRNPUL1	1	0.2016129032258064	45291	4.451500369296471e-06
ACVR1B	1	0.2016129032258064	45379	4.442867917446538e-06
SAFB	1	0.2016129032258064	45443	4.436610770103348e-06
DCP2	1	0.2016129032258064	45493	4.431734623476281e-06
RAD17	1	0.2016129032258064	45508	4.430273868897918e-06
RFX1	1	0.2016129032258064	45509	4.430176519497384e-06
DDX19B	1	0.2016129032258064	45642	4.41726706160568e-06
GOLGA5	1	0.2016129032258064	45642	4.41726706160568e-06
SH2B3	1	0.2016129032258064	45700	4.4116609020964215e-06
DDX42	1	0.2016129032258064	45714	4.410309822500907e-06
OLFM1	1	0.2016129032258064	45758	4.406068954626654e-06
PPP5C	1	0.2016129032258064	45894	4.393012228740281e-06
HAUS6	1	0.2016129032258064	49763	4.05146199436944e-06
ZNF410	1	0.2016129032258064	45904	4.392055228864728e-06
SPTBN5	1	0.2016129032258064	45907	4.391768210203377e-06
ERLEC1	1	0.2016129032258064	46029	4.380127815633762e-06
SLC3A1	1	0.2016129032258064	46036	4.379461795677436e-06
IL3RA	1	0.2016129032258064	46073	4.375944766475082e-06
CARD14	1	0.2016129032258064	46081	4.375185070328476e-06
PLEKHG3	1	0.2016129032258064	46147	4.368927627490552e-06
BBS7	1	0.2016129032258064	46158	4.367886460111064e-06
NT5E	1	0.2016129032258064	46207	4.363254555063226e-06
STK40	1	0.2016129032258064	46300	4.354490350449384e-06
XK	1	0.2016129032258064	46339	4.35082550822863e-06
HIF3A	1	0.2016129032258064	46391	4.345948637145275e-06
RPS6KA1	1	0.2016129032258064	45269	4.453663726298493e-06
PDE6B	1	0.2016129032258064	45209	4.459574492375555e-06
TMED10	1	0.2016129032258064	45143	4.466094482551148e-06
NR4A3	1	0.2016129032258064	45036	4.476705374052013e-06
CYP4F22	1	0.2016129032258064	43792	4.60387521067333e-06
TCEA3	1	0.2016129032258064	43839	4.598939374205763e-06
BLMH	1	0.2016129032258064	43853	4.597471170177786e-06
B9D1	1	0.2016129032258064	43885	4.594118792886099e-06
ZNF157	1	0.2016129032258064	43920	4.5904577237205485e-06
GLYR1	1	0.2016129032258064	44085	4.573276697874707e-06
USP22	1	0.2016129032258064	44164	4.565096078838113e-06
TMPRSS6	1	0.2016129032258064	44277	4.553445428231507e-06
E2F7	1	0.2016129032258064	44321	4.54892496166166e-06
NT5M	1	0.2016129032258064	44328	4.548206623935356e-06
PFKFB4	1	0.2016129032258064	44331	4.547898834355337e-06
RBM44	1	0.2016129032258064	44419	4.538888836439507e-06
RXRG	1	0.2016129032258064	44433	4.537458718200582e-06
SHC2	1	0.2016129032258064	44444	4.536335685937505e-06
KLB	1	0.2016129032258064	44603	4.520164635244411e-06
SCYL3	1	0.2016129032258064	44636	4.51682281624264e-06
WDR48	1	0.2016129032258064	44658	4.514597680724763e-06
NDUFS1	1	0.2016129032258064	44692	4.511163143869294e-06
EZH1	1	0.2016129032258064	44774	4.5029013093716544e-06
ESM1	1	0.2016129032258064	44804	4.49988624287578e-06
SYDE2	1	0.2016129032258064	44835	4.4967749130323726e-06
CHST12	1	0.2016129032258064	44896	4.490665164509232e-06
GGNBP2	1	0.2016129032258064	44936	4.486667776967385e-06
DNAJC7	1	0.2016129032258064	44955	4.484771509861115e-06
CDCA7L	1	0.2016129032258064	45004	4.479888526037829e-06
HOXA3	1	0.2016129032258064	46399	4.345199319507025e-06
KAT7	1	0.2016129032258064	46402	4.344918392004794e-06
PGS1	1	0.2016129032258064	46465	4.339027294217292e-06
NKTR	1	0.2016129032258064	48080	4.193280017175675e-06
CRHR2	1	0.2016129032258064	48187	4.183968772195954e-06
RPS9	1	0.2016129032258064	48194	4.183361066228295e-06
HS3ST3B1	1	0.2016129032258064	48323	4.172193432233232e-06
MSL2	1	0.2016129032258064	48324	4.172107094317658e-06
MCM8	1	0.2016129032258064	48325	4.172020759975301e-06
LGI1	1	0.2016129032258064	48432	4.162803584939843e-06
HELQ	1	0.2016129032258064	48512	4.155938803302409e-06
A2M	1	0.2016129032258064	48565	4.151403340385184e-06
SMC1A	1	0.2016129032258064	48579	4.150206945919152e-06
CEP41	1	0.2016129032258064	48662	4.143128174464808e-06
LHX4	1	0.2016129032258064	48720	4.138195879019016e-06
ABHD17B	1	0.2016129032258064	48741	4.13641294240591e-06
HSD11B1	1	0.2016129032258064	48771	4.1338685535627e-06
SDHC	1	0.2016129032258064	48825	4.129296533042631e-06
TNFRSF10B	1	0.2016129032258064	48898	4.123131891402643e-06
ZNF544	1	0.2016129032258064	48901	4.122878943698625e-06
QSOX1	1	0.2016129032258064	49161	4.101074087707867e-06
ADAMTS5	1	0.2016129032258064	49166	4.10065702367096e-06
CLIC6	1	0.2016129032258064	49233	4.0950765386185375e-06
PTCD1	1	0.2016129032258064	49424	4.079251036456103e-06
EFTUD2	1	0.2016129032258064	49497	4.073234806671241e-06
KANSL3	1	0.2016129032258064	49617	4.063383582760071e-06
HCK	1	0.2016129032258064	49659	4.059946902390431e-06
ALX4	1	0.2016129032258064	49699	4.056679273744069e-06
KL	1	0.2016129032258064	49720	4.05496587340721e-06
FLT4	1	0.2016129032258064	48118	4.189968478029146e-06
NOX5	1	0.2016129032258064	48067	4.194414114169939e-06
NEDD1	1	0.2016129032258064	46556	4.330546078396049e-06
NLRP2	1	0.2016129032258064	48012	4.1992190124511885e-06
NONO	1	0.2016129032258064	46708	4.316453353297218e-06
XPOT	1	0.2016129032258064	46733	4.314144249797925e-06
DCAF8	1	0.2016129032258064	46834	4.304840569368545e-06
CSGALNACT2	1	0.2016129032258064	46857	4.302727516183419e-06
CLK3	1	0.2016129032258064	46914	4.297499749026015e-06
DNMT3B	1	0.2016129032258064	46974	4.292010542551336e-06
FAM91A1	1	0.2016129032258064	47013	4.288450071805808e-06
TTLL3	1	0.2016129032258064	47052	4.28489550339638e-06
EMB	1	0.2016129032258064	47056	4.284531265424312e-06
HP1BP3	1	0.2016129032258064	47057	4.284440215606741e-06
SSX2IP	1	0.2016129032258064	47097	4.280801393417977e-06
EIF3C	1	0.2016129032258064	47169	4.274267065780627e-06
ZNF43	1	0.2016129032258064	47179	4.273361097645276e-06
CHID1	1	0.2016129032258064	47199	4.27155031305338e-06
HADHB	1	0.2016129032258064	47295	4.26287986522479e-06
MX2	1	0.2016129032258064	47394	4.253975254796101e-06
GNA13	1	0.2016129032258064	47451	4.248865213078891e-06
TRIM22	1	0.2016129032258064	47479	4.246359511063975e-06
ZNF20	1	0.2016129032258064	47512	4.243410153767605e-06
DGKZ	1	0.2016129032258064	47649	4.231209536943198e-06
CIR1	1	0.2016129032258064	47690	4.227571885632344e-06
ADH1B	1	0.2016129032258064	47789	4.218814020502761e-06
TEP1	1	0.2016129032258064	47834	4.214845156704571e-06
HAUS7	1	0.2016129032258064	47848	4.2136119216227735e-06
FBXO28	1	0.2016129032258064	47936	4.205876652741289e-06
CD101	1	0.2016129032258064	34802	5.79314129147194e-06
FAM193B	1	0.2016129032258064	34797	5.79397371111896e-06
EVI5L	1	0.2016129032258064	34758	5.800474803665528e-06
GYS1	1	0.2016129032258064	25180	8.006866688872377e-06
TNPO2	1	0.2016129032258064	24810	8.126275825304572e-06
HDGF	1	0.2016129032258064	24816	8.124311058422247e-06
WNT5A	1	0.2016129032258064	24824	8.121692846672835e-06
GGA1	1	0.2016129032258064	24839	8.116788245332197e-06
TYRP1	1	0.2016129032258064	24846	8.114501458013621e-06
MVK	1	0.2016129032258064	24870	8.106670817282124e-06
ZBTB4	1	0.2016129032258064	24897	8.097879392127825e-06
SMO	1	0.2016129032258064	24912	8.093003501357036e-06
RPS4Y2	1	0.2016129032258064	24924	8.0891070143559e-06
TATDN3	1	0.2016129032258064	25002	8.06387101935071e-06
TMC6	1	0.2016129032258064	25010	8.061291612387303e-06
DPEP1	1	0.2016129032258064	25148	8.017055162470433e-06
STX5	1	0.2016129032258064	25191	8.003370379334146e-06
SQLE	1	0.2016129032258064	23786	8.476116338426236e-06
NXPE4	1	0.2016129032258064	25195	8.002099750974656e-06
MASP2	1	0.2016129032258064	25230	7.99099893879534e-06
LDLRAP1	1	0.2016129032258064	25280	7.975193956717028e-06
TNKS1BP1	1	0.2016129032258064	25314	7.964482232195877e-06
ZNF839	1	0.2016129032258064	25325	7.961022832213481e-06
CENPL	1	0.2016129032258064	25333	7.958508791923832e-06
ARHGEF5	1	0.2016129032258064	25344	7.95505457803845e-06
ARSD	1	0.2016129032258064	25377	7.944709903684693e-06
CCDC114	1	0.2016129032258064	25437	7.925970170452744e-06
ASB1	1	0.2016129032258064	25508	7.903908704163652e-06
ACTL6A	1	0.2016129032258064	25521	7.899882576145388e-06
NCOA4	1	0.2016129032258064	25535	7.89555133055831e-06
SEMA7A	1	0.2016129032258064	24669	8.172722981304733e-06
PHYH	1	0.2016129032258064	24616	8.190319435562499e-06
CHERP	1	0.2016129032258064	24543	8.21468048835947e-06
EFCAB1	1	0.2016129032258064	24522	8.221715326066652e-06
DDO	1	0.2016129032258064	23804	8.469706907486408e-06
CYGB	1	0.2016129032258064	23819	8.464373114984109e-06
KLHL21	1	0.2016129032258064	23883	8.441690877436102e-06
DEF6	1	0.2016129032258064	23953	8.41702096713591e-06
NCLN	1	0.2016129032258064	24012	8.396339464676266e-06
HDC	1	0.2016129032258064	24018	8.394241952943894e-06
MCM2	1	0.2016129032258064	24026	8.391446900266647e-06
P2RX4	1	0.2016129032258064	24041	8.386211190291853e-06
P2RX5	1	0.2016129032258064	24041	8.386211190291853e-06
TMEM50A	1	0.2016129032258064	24044	8.385164832216205e-06
ACTR5	1	0.2016129032258064	24060	8.379588662751723e-06
ANO9	1	0.2016129032258064	24078	8.373324330335013e-06
GBP6	1	0.2016129032258064	24101	8.36533352250141e-06
AMD1	1	0.2016129032258064	24109	8.36255768492291e-06
P2RY2	1	0.2016129032258064	24146	8.349743362288016e-06
KCNJ11	1	0.2016129032258064	24159	8.345250350834326e-06
DDX17	1	0.2016129032258064	24222	8.323544844596089e-06
KCNH4	1	0.2016129032258064	24251	8.313591325133251e-06
HCFC1	1	0.2016129032258064	24261	8.310164594444023e-06
UBA1	1	0.2016129032258064	24267	8.308109911641589e-06
NME5	1	0.2016129032258064	24268	8.307767563285252e-06
PPWD1	1	0.2016129032258064	24313	8.292391034664848e-06
PLCD3	1	0.2016129032258064	24395	8.26451745135505e-06
ADORA2A	1	0.2016129032258064	24478	8.236494126391307e-06
